season,player_id,guid,player_name,age,school_abbr,total_qbr,points_added,qb_plays,total_epa,pass,run,exp_sack,penalty,raw_qbr,sack
2017,4035671,749ba0ed1951e15de7085e95557294de,Tyler Huntley,NA,UTAH,59.5,18.4,525,35.4,38,13.5,-17.3,1.7,59,-17.9
2017,4035292,45087e2e6d5caf561a3825719e5bdc64,Shea Patterson,NA,MISS,58.8,8.1,331,17.6,28,0.2,-10.1,0.5,56.3,-11.1
2017,546687,003a73ca8b421fd25b8e00f4793c1a98,Richard Lagow,NA,IND,58.5,-5.2,355,10.1,22,-4.5,-8.8,3,46.2,-10.4
2017,547206,9d2a3253d0a1fb92963c99af0fefa889,Austin Allen,24,ARK,58.2,-0.5,246,9.7,22,-0.1,-11.6,0.3,49.5,-12.7
2017,3915436,a6b089aeff708fe356f588daea9e9c13,Steven Montez,NA,COLO,58,18.9,550,37.9,49.2,10.8,-21.3,-0.5,58.8,-21.9
2017,546145,bae2fe56865988c2dfa7f3a0002659c0,Brandon Silvers,NA,TROY,57.7,33.5,547,52,51.7,7.9,-8.1,1.8,65.4,-9.5
2017,4039073,b6e673f10a51c6b31e1627d4ef2260da,Mason Fine,NA,UNT,56.8,38.3,659,52.9,70,1.1,-18.2,4.2,64.6,-22.3
2017,3916103,3c707e4a9844954980e5fc58bc2b628c,Jonathan Banks,NA,TULN,55.9,27.8,402,38.4,24.6,25.4,-13.5,2.5,67.3,-14
2017,4036149,af96cd4b24abfc12a855f1644324c654,Nate Stanley,23,IOWA,55.9,-3.6,438,15.8,36.8,-6.7,-14.3,2.3,47.9,-16.3
2017,4035312,bc2a92318d76b7ea92302b2d8a782f34,Anthony Brown,NA,BC,55.6,-9.8,324,5,-1.3,8.1,-4.3,2.6,42.2,-4.3
2017,530478,869ab5eef8d42845aebd2d2d99ae5274,Thomas Sirk,NA,ECU,55.4,12.5,327,22.1,16.3,3.5,-3.1,5.5,59.8,-3.1
2017,3916251,79ec907a5c132247feb808c2f9c67fbf,Zach Abey,NA,NAVY,55.4,14.3,379,28.3,8.7,26.1,-5.7,-0.8,59.7,-5.7
2017,3791146,4001661fc8a00e9f5900ee6f51fa6baf,Elijah Sindelar,NA,PUR,55.3,-7.4,385,9.9,22.1,-0.4,-11.9,1.2,45,-12.9
2017,4038524,a64e025b8608fd26e1f8df83133d7a59,Gardner Minshew II,NA,ECU,54.1,10.6,351,17.3,18.7,-0.4,-3.5,2.6,57.8,-3.5
2017,550629,c4e503681d90c1f573100427b795a213,Luke Falk,24,WSU,53.9,1.7,633,25.4,44.5,-1.5,-20.4,3.2,50.7,-20.8
2017,4056052,59ea570582523eeb70acc0301d10d49e,Armani Rogers,NA,UNLV,53.4,19.5,352,30.2,10.3,32.8,-12.2,0.3,64,-13.3
2017,3917792,5ad1bcc257bcbb72bcd00cdd0d945444,Daniel Jones,NA,DUKE,52.8,-4.6,646,22.8,15.9,23.8,-18.6,5.5,48.2,-22.2
2017,3116379,32bec4415d7d5b6813b60d3d81eaa334,Justice Hansen,NA,ARST,52.4,36.9,671,58.4,63.6,10.9,-17.6,4.1,63.9,-19.9
2017,545645,d49e21765cf2a8d29f5e7ad513d5f8bb,Kurt Benkert,25,UVA,52.3,-10.8,612,15.2,33.1,0.6,-17.6,2.8,45.4,-21.4
2017,549804,ee3f0150f39c6b39e3fa1c0d94ec5288,Mike White,NA,WKU,51.4,32.6,668,56.1,85.5,1.6,-27.2,0.6,62.4,-31.6
2017,4045290,c065fb5b942df2525d9330324bb39f21,Peyton Ramsey,NA,IND,51.2,-2.4,327,10.9,19.4,-1.9,-9.3,2.7,48.1,-9.3
2017,550226,a7a92547cdce89d54af3ad901655cb56,Conner Manning,23,GAST,50.8,28.4,510,44.8,54.1,2.8,-11.7,-0.2,64.1,-11.8
2017,4240904,5af745537fcb196091b04b47e04fb0c7,Kellen Mond,NA,TA&M,50.7,-6.3,340,8.5,4.2,12.9,-11.9,4.1,45.2,-12.6
2017,3124037,5b79c7b2511c65180385e474e769b719,Dalton Sturm,NA,UTSA,50.7,24.2,460,41.2,33.8,18.5,-12.6,3.4,63.3,-14.2
2017,545682,e07c2e1fff7c55f2a1a602b145468fa5,A.J. Erdely,NA,UAB,49.5,24.4,486,40.1,31.5,23.9,-16.2,1.9,62.8,-17.1
2017,3124912,f2afc7a7ad1e0f57a0020a2a06707d42,Jordan Davis,NA,ULL,49.2,8.5,300,18.5,14,13.8,-8,0.9,57.3,-10.1
2017,3125968,a7c8a9c9e3fa82bd6fefa814af4f4e37,Gus Ragland,NA,M-OH,48.9,12.6,375,26.6,31.5,3,-10.5,4.2,58.6,-12.2
2017,3914382,2eb445d2bebda69de56c1d5b05d63c66,J'Mar Smith,NA,LT,47.9,19.5,573,40.9,40.6,12.6,-14,3.9,58.7,-16.2
2017,4039275,bc98e50b083f323a7ec3499eeb57048d,Kwadra Griggs,NA,USM,47.3,15.4,371,25.7,27.5,3,-4.5,0.8,60.6,-5.5
2017,4241820,3b64457b6f8b08c7dec63ec959e25e92,Sam Ehlinger,NA,TEX,47.1,-10,412,9.1,13.9,2.1,-7.4,1,43.7,-7.9
2017,552782,ba8199a6bb84c7ac0683eeab1fb90f54,Brogan Roback,25,EMU,46.5,4.5,492,26,35.1,-2,-11,5.7,52.4,-12.6
2017,3858269,9aecbd596944d107a96593d4ba76d087,Ross Bowers,NA,CAL,45.7,-14.3,572,11.5,34.5,-1.5,-19.4,0.5,43.5,-22
2017,545683,2decb0824cb914e1debede2aa21162e6,Brent Stockstill,NA,MTSU,45.6,5.2,295,16.5,19.6,1.6,-6,2.2,54.6,-6.9
2017,3116772,7a61ad8a6b3fe9fce83e377dc659cb94,Andrew Ford,NA,UMASS,45.3,15.2,453,32.6,52.5,3.6,-23.5,2.3,58.6,-25.8
2017,3124981,3079bb29268ca09ee5166d2886e79d22,Tyler Rogers,NA,NMSU,44.7,4.1,684,32.7,45.9,3.4,-16.4,-0.4,51.5,-16.4
2017,4240020,dee4a0f27b923c219fcfcae628310df6,James Blackman,NA,FSU,44.5,-23.8,403,-3.9,24.6,-8.5,-19.8,2.5,35.1,-22.5
2017,4037521,735727623d5b97dfdd3462d5e6bf8b0d,Chazz Surratt,NA,UNC,44,-16.2,290,-1.8,10.3,-3,-9.3,0.9,35.9,-10
2017,550357,9ab9435bd3338f9fdd36e2eb49f5fabe,Thomas Woodson,NA,AKR,42.2,-2.6,357,12.4,20.4,-3.9,-8.8,5.5,48.1,-9.7
2017,3125353,15dce95fc55f4e0fa957b4c9a7d0db33,Kent Myers,NA,USU,41.5,-5.1,297,6.4,7.1,9,-10.2,0.5,45.6,-10.2
2017,4039470,f48f2d1f3b398639bfa8923aef9794ff,Marcus Childers,NA,NIU,41.1,-7.3,440,11.6,18,3.3,-11.1,1.6,45.7,-11.2
2017,4038224,34d64f9f7fbb2c2a8e0722d643c59c5f,Dru Brown,NA,HAW,40.5,-2,515,18.2,32.6,5.3,-18.7,0.6,49,-20.3
2017,3125813,fd0bce2aee1189b7195f2d84aa66a2b0,Hayden Moore,NA,CIN,40.3,-11.1,564,13.4,24.3,0.9,-9.7,-0.6,44.9,-11.9
2017,546706,04835da25259bafba5f6f4bad616efaf,Shane Morris,NA,CMU,39.9,-11.1,568,13.4,27.7,-3.7,-12.4,4.3,44.9,-14.9
2017,4039034,9a0bbaa8fa55fd5f49b9be229fb0f9a9,Shane Buechele,NA,TEX,39.3,-11.4,301,2.6,13.1,6.5,-15.4,-1.1,40.3,-15.9
2017,3139921,6202df5d966d71637d607156fe002b37,Christian Chapman,NA,SDSU,38.7,-2.1,356,12.7,33.6,-3.2,-17.5,1.2,48.5,-18.9
2017,549956,dc4d76a9c61323754ad4bfe498b83b87,Bryant Shirreffs,NA,CONN,38.4,-1.8,378,13.3,28.3,-0.8,-15.8,2.7,48.7,-17
2017,4036215,e5fe64b7a5155561a3faadf41d5485dc,Max Bortenschlager,NA,MD,38.4,-29.3,333,-10.2,4.7,-1.1,-15.3,3.9,28.6,-17.5
2017,3914460,94485823f41dd4bca67d799157b1ef15,John Urzua,NA,MTSU,38.1,-1.1,260,9.7,14.3,1.7,-7.3,1.4,48.9,-7.7
2017,550720,410075c0371dc58926adb3291dbc12ee,Darell Garretson,24,ORST,37.2,-18,291,-2.8,6.9,-4.5,-6,0.7,34.5,-6
2017,4034948,96b812b5051b0cdd040aaf4cb4dddaca,Feleipe Franks,NA,FLA,36.8,-29.4,317,-11.6,5.2,0.2,-16.1,0.3,27.6,-17.3
2017,3914214,c63e68d5064b881c18823117dab530dd,Logan Marchi,NA,TEM,36.3,-4.8,299,8.3,14.5,-1.7,-7.8,3.2,45.8,-7.8
2017,4239134,c7fc1a3124af694ec257a47064b13914,David Pindell,NA,CONN,35.8,-8.3,252,2.8,-0.7,7.3,-4.1,1.7,41.5,-5.3
2017,545796,f087a35d4cee9f7aa2f2d4e1191512aa,Tanner Mangum,NA,BYU,35.3,-16.4,309,-1.2,9.8,-1.4,-7.1,-1.3,36.6,-8.2
2017,3139423,94e5899f6f1c5aa2498bb250cbf9bb86,Cole Garvin,NA,USA,34.8,-13.2,285,0.4,10.9,-1.3,-8.6,0.6,38.2,-9.8
2017,553235,8c4846b6b33af1a60be8ff9e65a10dd6,Matt Linehan,NA,IDHO,32.8,-8.4,379,7.9,28.6,0.1,-19.2,2,44.3,-22.8
2017,3127261,b4d594113cab98b0d54b51d651b5d887,Peyton Bender,NA,KU,32.7,-19.9,319,-3.1,5.3,-2,-6.7,0.9,34.3,-7.3
2017,4035409,9ac7ee79814969a99e628b7c3267d34d,Zach Smith,NA,BAY,30.1,-26.5,248,-11.5,1.9,-2.8,-9.1,0.4,24.8,-11.2
2017,4243485,ea78b7e06f2f528519a927a7539cba8d,Steven Williams,NA,ODU,29.7,-10.9,375,5.9,7.5,5.6,-8.4,1.7,42.5,-9.1
2017,4038186,ea322a19b10c1bcf70f43e287d16d27c,Arion Worthman,NA,AFA,29,-19.9,342,-3,12.9,-6,-9.8,0.9,35.3,-11
2017,546603,d09db3f3eb70540cabc76662317c1d31,Damian Williams,NA,TXST,28.1,-22.9,486,0.4,16.4,-4.5,-16.1,7.2,38,-18.6
2017,3917957,d7df78df6dfce336e9a1a11c3b80a29a,Carter Stanley,NA,KU,28.1,-23.1,257,-7.9,-2.6,-1.6,-5.8,3.1,28.2,-6.8
2017,3125259,149a1a8d2a5184ccf1574b7aed7cb188,Dallas Davis,NA,USA,26,-12.8,241,-1,10.4,-5.9,-5.5,0,36.6,-5.5
2017,3139889,a522d24a711e0833a0693a88bb4db406,Hasaan Klugh,NA,CHAR,25.7,-27.8,459,-4.7,-12,18.5,-11.3,0.9,34.8,-12.2
2017,4036378,f19ea9a5ca4d79b93e49543e438cd336,Jordan Love,22,USU,24.5,-17.2,304,-2,6.5,-4.4,-4.4,1,35.7,-5.1
2017,3914395,2d98566410ac3cb32955c5f22fc9cefe,James Morgan,24,BGSU,21.5,-23.4,253,-9.3,-0.8,-1.6,-5.9,0.1,27.7,-7.1
2017,546005,567ab9cc77cf10d0250e45e4d7b57333,Jack Milas,NA,BALL,20.8,-26.6,260,-9.4,-1.9,0.2,-6.3,-0.8,25.7,-6.9
2017,4036650,2bcd38e7c21e1293410bf85131ea3161,Shai Werts,NA,GASO,19.7,-39.4,380,-15.7,3.4,-8,-10.7,0.4,25.4,-11.7
2017,3125858,a2644bec41ede24064d96e5b6ef24b08,George Bollas,NA,KENT,19.4,-33,309,-14.8,-5.4,0.6,-12.5,3.2,24.8,-13
2017,4036850,01163803d3da8b8b3d72473bf21674ae,Montel Aaron,NA,SJSU,19.1,-36.1,305,-14.9,5.7,-7.1,-12,0,22.6,-13.5
2018,3917315,9bef707dd33f266b302081900d735915,Kyler Murray,23,OKLA,95.4,142.5,553,143.1,109.6,42.5,-9.6,0.6,93.6,-9.6
2018,4241479,3858bbe06348e3ef5d9f2dd2acb46f44,Tua Tagovailoa,23,ALA,93.1,90.7,438,88.5,87.5,10.8,-8.6,-0.1,89.6,-9.7
2018,4240689,b910f6e3c258652a2140f460878334ff,Jake Fromm,22,UGA,85.1,43.3,374,50.6,64.3,-4.2,-9.3,1.4,76.9,-10.9
2018,4039300,3454cef2d4e66edc0abfdc7bde61754e,D'Eriq King,NA,HOU,84.8,95,504,96.1,65.9,35.5,-7.9,4.4,87.6,-9.9
2018,4040616,d017f7f7ce5d8c0fe459c00b2c6af2fc,Dwayne Haskins Jr.,NA,OSU,84.8,80,673,95.3,106.4,-2.7,-10.8,3.3,77.5,-11.4
2018,4044431,151d962cf4bf1862bcef120a11880e57,K.J. Costello,NA,STAN,82.6,63.5,522,76.4,83.4,0.8,-13.5,8.4,78,-16.3
2018,3924327,0b8ae860a9096cdbdb2d8e3fe1b28d83,Drew Lock,NA,MIZ,82,60.6,552,70.8,63.2,11.2,-8.3,7.8,75.8,-11.1
2018,4035292,45087e2e6d5caf561a3825719e5bdc64,Shea Patterson,NA,MICH,81.5,40.9,434,49,49.3,9.4,-12.1,3.8,72.7,-13.3
2018,4360310,76111495d1d92333170d4206eebe673f,Trevor Lawrence,NA,CLEM,81.5,49.4,486,55.9,62.4,-0.4,-6.6,0.5,74.2,-6.6
2018,559556,92748175fa4fe94ea1a2d4c2600cecb1,Will Grier,NA,WVU,81,62.2,485,71.8,89.1,-1.1,-13.9,-0.1,79.1,-16.1
2018,4042113,47d696c90abaae5997a37f652fb8748c,McKenzie Milton,NA,UCF,80.8,66.4,403,65.8,52.3,16.8,-7.1,5.7,84.7,-9.1
2018,4046678,510fa7104a068535e085a6cbe5f17825,Ian Book,NA,ND,80.1,39.5,444,51.7,59.8,0.1,-8.7,0.8,71.6,-8.7
2018,4036429,d61c3160e1a8769654011ac8a98fc483,Zac Thomas,NA,APP,79.8,61,381,60.9,40.9,24.7,-6.8,2,84.1,-6.8
2018,3915511,e6957db55b2ea82dc788d889115d9772,Joe Burrow,24,LSU,78.4,42.3,565,57.7,51.9,18.2,-18.4,8,68.5,-20.3
2018,546288,5410d574f5acab91f877829d6019c252,Ryan Finley,NA,NCST,78.4,72.2,576,79.5,78.4,1.3,-5.4,6.2,78.6,-6.5
2018,4244688,6f4e2241b8de317385d6f2a0dfebe913,Nathan Rourke,NA,OHIO,77.6,61,438,65.3,38.4,35.8,-12.1,4.6,81,-13.4
2018,3122424,3d0688bee045688396c74061a77916d8,Taylor Cornelius,NA,OKST,77.4,70.5,659,87,81,25,-19.7,3,75.2,-21.8
2018,4241820,3b64457b6f8b08c7dec63ec959e25e92,Sam Ehlinger,NA,TEX,77.3,62.7,643,83.8,82.6,16.3,-18.3,3.7,73.4,-18.8
2018,3916564,ee347cc4e0315a0116744c8ff1b63bb4,Tyree Jackson,NA,BUFF,77.3,67.6,525,80.3,60.3,19.1,-8.6,11.6,79.2,-10.7
2018,4045290,c065fb5b942df2525d9330324bb39f21,Peyton Ramsey,NA,IND,76.8,40.1,604,57.8,45.5,22.2,-14.5,6.6,66.6,-16.9
2018,4361741,d2e39a38732d5a24f242a4f9de87dabe,Brock Purdy,NA,ISU,76.7,40,361,51,46.2,15.6,-10.9,2,76,-12.9
2018,4038524,a64e025b8608fd26e1f8df83133d7a59,Gardner Minshew II,NA,WSU,76.5,69.6,762,91.1,92.3,5.7,-9,2.3,72.1,-9
2018,4036923,0a39d540e36d8fffde26090e6cfde380,Kelvin Hopkins Jr.,NA,ARMY,76.4,49.8,323,54.2,26.5,29.7,-1.6,-0.5,83.2,-1.6
2018,4038941,ec880cbc1490cdae548ff844104974ae,Justin Herbert,23,ORE,76.4,45.7,515,54.7,51.9,11.5,-12.2,3.5,71.6,-12.6
2018,3116188,89e4eeed5b1d33b94b5b942281287148,David Blough,NA,PUR,76.1,39.2,583,57.7,66.7,1.4,-16,5.7,66.8,-16.1
2018,3722362,9ce1e563bb5d140ea70829340957d32f,Brett Rypien,NA,BSU,74.4,57.8,567,71.6,89.9,0.7,-16.9,-0.3,74.3,-18.7
2018,4036149,af96cd4b24abfc12a855f1644324c654,Nate Stanley,23,IOWA,74.2,30.9,467,47.3,50.6,2.4,-7.7,4,66.6,-9.4
2018,4240904,5af745537fcb196091b04b47e04fb0c7,Kellen Mond,NA,TA&M,73.9,26.2,629,49,52.6,11.3,-21.3,5.8,60.6,-22.2
2018,3127332,9441a63376b19f6eb1ac5219eb7148ad,Marcus McMaryion,NA,FRES,73.7,58.5,536,73.5,67.5,14.8,-7.5,0.8,75.7,-9.5
2018,3886812,9b5cc3488b217070a660a5a7e059b1a5,Jake Browning,NA,WASH,73.6,34,527,50.8,50.9,16.3,-15.3,0,66.2,-16.3
2018,3916726,4ae2ce0ebee92a08e5276d3a2cd3eb95,Jon Wassink,NA,WMU,73.3,37.3,319,40,30.6,8.1,-1.2,3.5,77.1,-2
2018,4036650,2bcd38e7c21e1293410bf85131ea3161,Shai Werts,NA,GASO,72.9,41.2,320,44.5,20.1,34,-9.4,-0.2,79.2,-9.4
2018,4038809,88265f1369f521865eba893870247749,Jake Bentley,NA,SC,72.9,28.1,497,40.6,40.9,5.6,-10.7,4.1,64.3,-10.7
2018,3917792,5ad1bcc257bcbb72bcd00cdd0d945444,Daniel Jones,NA,DUKE,72.3,24.3,520,43.8,43.4,16.9,-15.1,1.5,61.9,-18.1
2018,3915776,cb87cd32ec44b6cd19c131d22f0e6773,Kyle Shurmur,NA,VAN,71.5,31.6,487,49.2,60.7,0.8,-13.9,4.6,66.2,-16.9
2018,3917958,babd2e1384ff3874afddc3860933fcaa,Ryan Willis,NA,VT,71.1,21.6,525,38.2,33.6,13.7,-10.5,2.2,60.5,-11.3
2018,4241222,7e8f370a0c98293de6fdbf8a4229ed30,Charlie Brewer,NA,BAY,70.8,40.5,569,55.8,54.3,19.8,-18.5,0,67.7,-18.5
2018,3128814,876502a1ac30e33cdd6e475791f4484e,Manny Wilkins,NA,ASU,70.8,27.3,553,47.8,46.4,10.6,-11.3,2.9,62.6,-11.8
2018,4242418,29299d316e21301893710dd334ea9ab2,Jordan Ta'amu,NA,MISS,70.6,34.6,575,52,65.9,2.5,-17.4,1,65.1,-17.4
2018,3115966,7990d71f7f2fef1ea13b56515cb906c0,Wilton Speight,NA,UCLA,68.8,13,269,21.9,24.5,6.4,-8.6,1.8,62.3,-10.7
2018,3914395,2d98566410ac3cb32955c5f22fc9cefe,James Morgan,24,FIU,68.8,37.9,376,46.9,55.5,-4.3,-6,4,74,-8.7
2018,4362159,3df534df4f913eac320252c8ccbb34b0,Alan Bowman,NA,TTU,68.1,32.7,388,44.1,44.3,1.4,-5.6,4.2,70.6,-5.8
2018,4035167,964d1e0a8b0bd1817f5d4d5f474a0437,Jarrett Guarantano,NA,TENN,68,12.3,320,23.2,37.6,1,-14.2,0.8,59.8,-16.1
2018,4036378,f19ea9a5ca4d79b93e49543e438cd336,Jordan Love,22,USU,67.8,44.9,505,54.5,55.7,3.7,-4.4,0.8,71.6,-5.7
2018,4361259,2430b06b1be60b7a6a3bcef2c06d1c61,Zach Wilson,NA,BYU,67.5,23,290,30.6,31,12.9,-14.2,0.9,69.5,-14.2
2018,3916447,a603b04bfa1d61b49924cce4d748fef8,Eric Dungey,NA,SYR,67.2,38.7,631,59.3,40.9,31.4,-16,3.7,65.4,-16.7
2018,4036419,e55adf996d5f35496c14e0efb898053d,Skylar Thompson,23,KSU,67.2,19.3,333,30.5,26.1,15.4,-11.6,2.3,64.6,-13.2
2018,4034948,96b812b5051b0cdd040aaf4cb4dddaca,Feleipe Franks,NA,FLA,67.1,13,477,31.3,26.8,12.5,-7.5,0.8,57,-8.5
2018,3116172,6342b3e8f130e038d39c532d5a41054e,Trace McSorley,NA,PSU,64.8,11.9,558,34.5,21.7,27.3,-17.8,4.1,55.5,-18.5
2018,3675812,4aa7a77853d05b96212b89dbef5f5f3a,Bryce Perkins,NA,UVA,64.6,34.2,600,54.6,43.1,27.5,-17,1.1,64.4,-17.2
2018,3124900,6e66f765c09f1e6d9a6b1baa94800acf,Jake Luton,25,ORST,63.9,5.4,273,13,28.2,-7.2,-9,0.7,55.1,-9
2018,4039602,6b68dd6c1c80395ae1b69eceb3d04db3,Khalil Tate,NA,ARIZ,63.8,21.9,422,33.3,32.6,3.1,-7.5,5.5,63.2,-7.5
2018,3915436,a6b089aeff708fe356f588daea9e9c13,Steven Montez,NA,COLO,63.5,22.7,539,41.5,43.7,11.5,-17.2,4.7,60.8,-18.3
2018,4361182,84b0cc1e59f9d277d8a0491330bb1bb8,Adrian Martinez,NA,NEB,63.1,6.6,524,26.1,27.7,11.1,-11.7,0.2,53.3,-13.4
2018,4035312,bc2a92318d76b7ea92302b2d8a782f34,Anthony Brown,NA,BC,62.9,8.5,367,22.6,33.3,2.4,-11.3,-1.7,56,-11.5
2018,4374303,cd612a8377e4ba21ab9030fcb57dfcab,JT Daniels,NA,USC,62.7,9.9,457,28,47,-5.1,-16.8,2.9,55.6,-17.1
2018,4044122,3b5ab4c5db192e930b4f0b68b4da55b6,Anthony Russo,NA,TEM,62.3,16.9,417,32.8,36.9,4.6,-7.6,-0.3,60.3,-8.4
2018,3116144,ab959d82527bace883619ac18f442c32,Clayton Thorson,NA,NW,62,0.9,608,28.1,43.9,3.6,-24.8,7.3,50.4,-27.2
2018,3915468,9b860ec113fac1d0abe2455796ee1edb,Riley Neal,NA,BALL,61.7,18.3,459,32.1,22.2,15.6,-7.1,2.4,60.2,-8.1
2018,4239134,c7fc1a3124af694ec257a47064b13914,David Pindell,NA,UCONN,60.9,35.3,565,45.2,21.2,35.2,-12.7,3.2,65.7,-14.4
2018,4043136,2bc814d5ca755f590a7499a08679e5dc,Jett Duffey,23,TTU,60.8,2.3,251,11.4,17.6,2.8,-8,0.5,52.4,-8.8
2018,4035671,749ba0ed1951e15de7085e95557294de,Tyler Huntley,NA,UTAH,60.2,8.7,386,23.6,28.8,8.4,-13.3,1,55.8,-14.5
2018,3892775,c3f93f4100ba23ad2faaf54f6b9dff33,Jarrett Stidham,NA,AUB,60.1,-4.5,473,15,31.7,-3.6,-12.6,2.3,47.5,-15.4
2018,4361994,ed0cd9f62751f2bd6f8964b11f942a48,Sam Hartman,NA,WAKE,58.9,2.9,419,19.8,23.1,7.2,-12.4,2,51.8,-12.4
2018,558337,8f8040b1152fc778afaeb498da6466c1,Nick Fitzgerald,24,MSST,58,-7.2,538,15,3.3,27.1,-14.4,0.5,46.5,-15.8
2018,3129265,3095707610631beb6a3dcb745027d232,Evan Orth,NA,USA,57.5,14.7,316,22.6,25.4,2.1,-7.8,2.7,61.9,-7.8
2018,4038220,fcec5c08e994308550bc831d16bd06e1,Cole McDonald,22,HAW,57.1,42.2,672,59.6,63.9,11.7,-19.1,4.3,65.8,-20.7
2018,4241784,83fb48be6fd4c48466601641ae12d7db,Shawn Robinson,NA,TCU,57.1,1.7,273,13.9,8.2,8.9,-4.1,2.3,51.6,-5.5
2018,4038940,40cee4d16259689cfe46a987539c70fb,Terry Wilson,NA,UK,56.7,-3.6,436,14.5,26.6,2.3,-16.3,3.7,47.9,-18
2018,4241399,86c5415f94bd54f493d5528677f01d48,Chris Robison,NA,FAU,56.5,19.6,404,32.1,32.3,4.5,-3.6,-0.8,62.3,-4
2018,3914543,4f9b1da75d67c12ece90a0a10d025679,Blake LaRussa,NA,ODU,56.1,20.7,479,37.1,53.1,-2.6,-16.6,4.7,61,-18.4
2018,3125968,a7c8a9c9e3fa82bd6fefa814af4f4e37,Gus Ragland,NA,M-OH,55.5,18.2,504,37.9,43,6.1,-10.7,1.4,59.3,-12
2018,4039073,b6e673f10a51c6b31e1627d4ef2260da,Mason Fine,NA,UNT,54.8,28.1,573,47.2,67.2,-7.4,-15.6,3.8,62.5,-16.4
2018,4239086,ebac71420cc2ad3e968cf40a12ee68d4,Desmond Ridder,NA,CIN,54,21.2,499,39.4,42.1,12.3,-12.5,-0.3,60.9,-14.6
2018,545683,2decb0824cb914e1debede2aa21162e6,Brent Stockstill,NA,MTSU,53.7,10.5,629,34.3,55.9,0.7,-22.8,2.4,54.3,-24.7
2018,4240703,091ea6248d373c020e79a5f866733f19,Kenny Pickett,NA,PITT,53.7,-16.9,477,5.1,18.6,9.1,-20.9,0.3,40.9,-23
2018,3893630,2e8764c00462ff99922f8a565a01c312,Brady White,NA,MEM,53.7,23.9,493,37.8,52.8,-2.2,-12.5,0.3,62.3,-13
2018,3917810,d3095f49b0478d0dda8cb0dfba2ee5b1,TaQuon Marshall,NA,GT,52.7,-7.3,344,6.9,8.7,4.8,-7.2,0.8,44.5,-7.6
2018,3116087,7ce3849e1be4787fa0a0dada9162514a,AJ Bush Jr.,NA,ILL,52.7,0.4,376,14,5,17.6,-8.6,1.4,50.3,-9.8
2018,4039495,8dafb491bcb8d21d240e33f88f1b2251,Eli Peters,NA,TOL,52.4,13.7,321,20.1,16.8,5.1,-4.6,3.1,60.9,-5.1
2018,4242408,b7c173ea1125179c28bde46d712df467,Chase Garbers,NA,CAL,52.2,-4.2,387,11.8,9.8,14.5,-14.2,2.1,47.2,-14.2
2018,3895838,014e94e42f3c9783c1da97e6607f797c,Nathan Elliott,NA,UNC,51.5,-11.7,395,5.9,14,-4.9,-3.1,0.5,42.4,-4
2018,3929824,1b618238ce99ffd1b956bb5be7c6da1a,Brian Lewerke,NA,MSU,50.4,-21.6,466,0.7,9.8,4.5,-13.9,2.5,38.2,-16
2018,3116379,32bec4415d7d5b6813b60d3d81eaa334,Justice Hansen,NA,ARKST,49.1,25.8,617,46.9,56.3,2.3,-14.2,2,60.7,-14.2
2018,4244029,f319dacc3595a90660d7a8d503071e0b,Jarret Doege,NA,BGSU,48.3,14.8,487,31,50.1,-4.7,-16.2,3,57.8,-17.9
2018,4361902,d8ec9548ec61beaa384dcdf1268dce0a,Dan Ellington,NA,GAST,48.2,17.8,484,29.8,24.9,18.2,-13.4,2.6,59.4,-15.9
2018,4036585,70700a6bb3a5623d08a3c6312febc308,Caleb Evans,NA,ULM,47.2,22.3,548,38.9,31.7,16,-9.1,0.8,60.4,-9.5
2018,3921648,0c3a6e81e72480acda53dbb325a90947,Ryan Agnew,NA,SDSU,46.9,6,328,19.9,24.9,10,-14.4,0.2,54.8,-14.8
2018,4241553,f30573385774b67646956e823d691d85,Andre Nunez,NA,ULL,46.6,3.7,375,16.6,28.1,-0.5,-9.5,-0.1,52.6,-10.9
2018,4261909,bcdeb1c07b593980ae68eb29e79a2ff0,Isaiah Green,NA,MRSH,46.5,4.4,408,20,24.8,-1.1,-4.5,2.1,52.8,-5.9
2018,3125927,31a0d0d5dc37859cfd62eab3e9850f41,Ross Comis,NA,UMASS,46.1,9.1,303,16.8,21.9,9.1,-13.2,0.5,57.7,-14.5
2018,545682,e07c2e1fff7c55f2a1a602b145468fa5,A.J. Erdely,NA,UAB,46.1,7.8,293,18.3,15.4,9.7,-8.3,1.8,56.9,-8.6
2018,4367178,0b1acff843dcbe7a72af9741d8608432,Dorian Thompson-Robinson,NA,UCLA,46,-15.2,267,-1.9,6.7,6.3,-12,-1.3,35.6,-13.7
2018,4362340,0d3662a50d77a847d988129f16372d42,Woody Barrett,NA,KENT,45.8,6.3,614,29.5,13.9,30.8,-18.9,3.8,52.7,-18.9
2018,3127291,2ed7d436c1ae8da014c7d85bd5b110f9,K.J. Carta-Samuels,NA,CSU,45.8,8.7,373,20.8,35.5,-6.9,-7,0.9,56.1,-8.7
2018,3921561,2c6b034bcf060a3ad1bcd7432abc5ca6,Deondre Francois,NA,FSU,45.3,-27,540,-0.8,16.1,-3.1,-14.4,2.3,37.3,-16.3
2018,4038741,aaed64c4816f6a6d1f702b949bc3bad0,Kato Nelson,NA,AKRON,45.2,-2.9,523,18.3,26.6,8.7,-16.9,1.7,48.6,-18.4
